,titles,category
70,애플아이패드용패널주문량하향조정디스플레이업체타격,IT
71,아프리카새해에만억벌었다뭐하길래일템,IT
72,티맥스그룹년전판티맥스소프트재인수추진,IT
73,갤럭시실시간통역만믿고일본가봤다체험기,IT
74,단독수사받는카카오모빌리티검사대통령실출신인사영입팩플,IT
75,세계는대안원한다삼성파운드리기회,IT
76,달릴수록배터리가찬다무선충전도로아시나요미래,IT
77,전국민호갱만든단통법폐지추진통신비줄어들까,IT
78,삼성이포기했던눈물의타이젠로봇에탑재됐다,IT
79,하루우유한잔당뇨막는다달콤한사이언스,IT
80,스마트폰보조금확대대형마트의무휴업폐지,IT
81,전공의의대증원시집단행동참여서울대형병원곳포함,IT
82,이젠아기기저귀까지너도나도난리더니이정도일줄이야,IT
83,단통법년만에백지화통신사보조금경쟁다시불붙나,IT
84,웹툰웹소설도서정가제제외는반쪽짜리업계는산넘어산,IT
85,꼭아이낳고싶어요간절한직원위해회사가만원지원한다,IT
86,방심위한정표현잘못사용한알파쇼핑에법정제재,IT
87,우주정거장식구늘었네개국우주인들모여북적,IT
88,생활규제혁파보조금경쟁으로단말기값인하기대호갱막을보완책필요,IT
89,단통법년만에폐지카드꺼냈지만통신비줄일수있을지두고갑론을박,IT
90,민주당과방위원들류희림조성경사태외면말고상임위열어야,IT
91,성지찾아헤맸는데휴대폰값내리나단통법폐지화색,IT
92,이러다한국에다뺏긴다역대급터졌다만화강국일본대충격,IT
93,거리에서무선으로전력보냈다세계최장기록,IT
94,미뤄진에이피알상장까지무사완주할까,IT
95,만화강국일본홀린카카오새역사썼다게임앱제치고위,IT
96,팩플년만에단통법폐지추진가계통신비부담줄어들까,IT
97,무작정사무실무선충전기구입하면뒤늦게후회할한가지똑똑한오피스,IT
98,오픈올트먼개월만에한국방문이재용최태원만날까,IT
99,지구충돌시간전발견된소행성독일밤하늘빛냈다,IT
