,titles,category
75,컴투스홀딩스소울스트라이크구글플레이인기게임위흥행청신호,IT
76,롯데바이오로직스바이오와손잡고생산나선다,IT
77,단통법년만에역사속으로선택약정할인제도는유지,IT
78,그사람은횡령범가짜뉴스퍼트린명예훼손따질수있을까,IT
79,인기시들한데규제까지메타버스줄이는게임업계,IT
80,구글은서가짜뉴스유포해도책임없나네카오는인터넷자율규제따르는데,IT
81,년우여곡절단통법폐지싼단말기기대과점우려교차,IT
82,단도대혁파단통법폐지하고대형마트의무휴업없앤다,IT
83,년논란단통법폐지통신사자율경쟁,IT
84,대만에나노공장추가건설계획조원투입,IT
85,얼어붙은스타트업투자그래도가장많은투자한곳은,IT
86,과학을읽다광물탐사대체물질발견금손,IT
87,총선앞두고단통법폐지추진다시공짜폰과호갱의시대,IT
88,전설의포식자메갈로돈알고보니날씬한몸매였다핵잼사이언스,IT
89,위유튜브뮤직두고멜론만뭇매역차별논란,IT
90,갤럭시사후지원년으로확대출시효과극대화,IT
91,기획년논란단통법폐지휴대폰지원금확대기대이용자차별출혈경쟁우려,IT
92,방폐물처리전문기업키운다,IT
93,단도대혁파단통법전면폐지추진선택약정은유지,IT
94,정부단통법년만에폐지결정도서정가제대형마트규제도손본다,IT
95,위메이드미르분쟁마무리액토즈소프트소송취하,IT
96,용산까지나선단통법폐지통신업계도긴장,IT
97,가트너올해세계지출전년대비성장전망,IT
98,새로운메카과천시대열린다메가존아이티센등줄줄이사옥이전,IT
99,단통법년만에폐지선택약정할인은유지,IT
