,titles,category
86,바이든불참한뉴햄프셔주경선서압승유권자들투표지에이름적어지지표명,World
87,더세진트럼프바이든과리벤지매치,World
88,미군예멘반군아덴만서컨테이너선에미사일발쏴,World
89,러군용기추락해우크라전쟁포로명사망러우크라소행종합보,World
90,미국턱밑멕시코서약진하는중국산자동차판매량,World
91,경제력보고학생뽑았다명문대들억원대합의금지급,World
92,세에이미넘었다트럼프막내아들폭풍성장화제,World
93,신구권력충돌폴란드서전정부인사재차사면종합,World
94,인플루언서가짜기부스캔들뭐길래페라니법추진,World
95,영국육군총장병력부족러와전쟁시시민군동원해야,World
96,육군총장병력부족러와전쟁시시민군동원해야,World
97,미해군구축함대만총통선거이후첫대만해협통과상보,World
98,노골적사퇴압박반전노리는헤일리,World
99,호날두중국서도노쇼사과기자회견,World
